longitude,latitude,SOC,SR_B2_1,SR_B2_2,SR_B2_3,SR_B2_4,SR_B2_5,SR_B2_6,SR_B3_1,SR_B3_2,SR_B3_3,SR_B3_4,SR_B3_5,SR_B3_6,SR_B4_1,SR_B4_2,SR_B4_3,SR_B4_4,SR_B4_5,SR_B4_6,SR_B5_1,SR_B5_2,SR_B5_3,SR_B5_4,SR_B5_5,SR_B5_6,SR_B6_1,SR_B6_2,SR_B6_3,SR_B6_4,SR_B6_5,SR_B6_6,SR_B7_1,SR_B7_2,SR_B7_3,SR_B7_4,SR_B7_5,SR_B7_6,EVI_1,EVI_2,EVI_3,EVI_4,EVI_5,EVI_6,ratio_B7_B5_1,ratio_B7_B5_2,ratio_B7_B5_3,ratio_B7_B5_4,ratio_B7_B5_5,ratio_B7_B5_6,ratio_B7_B4_1,ratio_B7_B4_2,ratio_B7_B4_3,ratio_B7_B4_4,ratio_B7_B4_5,ratio_B7_B4_6
37.8978108,1.434654425,13.47065,0.0374075,0.1277725,0.3775275,0.09832,0.0884475,0.037215,0.1053325,0.182635,0.398015,0.1803525,0.16212,0.07115,0.120265,0.20799,0.411435,0.2326575,0.1982825,0.0960925,0.27020875,0.3076225,0.4654175,0.3358375,0.2997575,0.1485075,0.2591125,0.29874,0.424855,0.38476,0.28829,0.1402025,0.1828825,0.240605,0.304845,0.316615,0.227295,0.0929025,0.216959778457283,0.155941979081479,0.0948923431062243,0.116493166206359,0.11703007130309,0.0783690272149162,0.676819310995665,0.782143698851677,0.654992560443043,0.942762496743217,0.758262929201104,0.625574465936064,1.52066270319711,1.15681042357806,0.740931131284407,1.36086307125281,1.14631901453734,0.966802820199287
37.8978108,1.497985652,2.60685,0.068895,0.12109,0.0940575,0.3696625,0.1863475,0.627035,0.13719125,0.2186875,0.1607725,0.4269725,0.25681625,0.63864,0.15116125,0.240605,0.2218775,0.47628,0.30293375,0.6465325,0.3089425,0.4653075,0.3460125,0.5511625,0.39195125,0.6423525,0.290545,0.419355,0.37948,0.5513825,0.38078625,0.4935775,0.23456875,0.3381475,0.28675,0.4006,0.30821375,0.41853,0.22468222543925,0.280771081025359,0.13792919693767,0.114403112369653,0.122648790390945,0.0830818541358175,0.759263455173697,0.726718352917157,0.82872728586395,0.726827387567188,0.786357359493049,0.651558139806415,1.55177831620207,1.40540512458178,1.29237980417122,0.841101872847905,1.01742955349148,0.647345647743926
37.89808029,1.462951356,3.67085,0.0380675,0.25335125,0.1780425,0.147545,0.13851125,0.453565,0.078685,0.2740175,0.1982275,0.2150025,0.20943375,0.4719625,0.072305,0.28530625,0.232575,0.2783075,0.26226125,0.488875,0.1903625,0.3790675,0.3256625,0.382175,0.34984875,0.5206375,0.184505,0.30428125,0.3170825,0.40808,0.38312375,0.5385675,0.1183125,0.2316125,0.2393125,0.3326475,0.32435625,0.38993,0.220415867506926,0.195587073439755,0.127740656561341,0.124652673547771,0.113142551385587,0.116794795978711,0.62151158973012,0.611005955403721,0.734848194065943,0.870406227513574,0.927132796672848,0.74894720414876,1.63629762810317,0.811803106311201,1.02896914973664,1.19525165509374,1.23676772683727,0.797606750191767
37.89808029,1.498255147,2.5069,0.13174625,0.14379125,0.08171,0.25527625,0.15292125,0.6403725,0.1615975,0.21729875,0.1803525,0.29608625,0.21782125,0.6337175,0.17994,0.23223125,0.2254525,0.35372625,0.27051125,0.66163,0.34434875,0.44557625,0.3478275,0.4441325,0.390205,0.6841525,0.3010775,0.3897375,0.3935325,0.4273025,0.3668575,0.48453,0.245555,0.30276875,0.285155,0.30868125,0.28494875,0.36551,0.279853248183853,0.217786934369564,0.14196932186519,0.12249306891379,0.148366879015596,0.0865849293001613,0.713099728109947,0.679499300063682,0.819817294492241,0.695020630104755,0.730253969067542,0.534252231775811,1.36464932755363,1.30373819199612,1.26481187833357,0.872655761340868,1.05337116293685,0.552438674183456
37.89861928,1.479121031,2.4619,0.04990625,0.1116025,0.1501575,0.12630125,0.07743375,0.1292575,0.11812,0.1950925,0.185,0.23022375,0.12868,0.19094,0.13710875,0.2329325,0.227625,0.3263775,0.17813875,0.285375,0.24977625,0.42931,0.31579,0.43573125,0.23498125,0.385475,0.2554825,0.385255,0.310125,0.48717,0.26871,0.3822575,0.191655,0.278665,0.23461,0.37739,0.20871875,0.317825,0.135111366541535,0.205496801975809,0.110269213648416,0.113369728604814,0.0813899603810235,0.0818728619834305,0.767306739531881,0.649099718152384,0.742930428449286,0.86610726221725,0.888235763491768,0.824502237499189,1.39783201290946,1.19633370182349,1.03068643602416,1.1562990708612,1.17166394173081,1.11371003066141
37.89861928,1.494751717,5.2506,0.1205125,0.418805,0.0975225,0.2746775,0.035565,0.479195,0.178565,0.44373375,0.1667125,0.3707625,0.179225,0.51071,0.19391,0.44235875,0.2197325,0.3831375,0.222895,0.5534175,0.3273125,0.63760875,0.377115,0.442675,0.3452975,0.5956575,0.297475,0.4310975,0.37255,0.4690475,0.3540425,0.44768,0.237525,0.299235,0.283505,0.37376,0.273935,0.3201625,0.21015830105794,0.348035128051753,0.159813407049067,0.122966580779141,0.142756752468065,0.158480074142728,0.72568264273439,0.469308176840421,0.751773331742307,0.84432145479189,0.793330389012373,0.537494281529235,1.22492393378371,0.676453218117648,1.29022789073078,0.975524452709536,1.22898674263667,0.578518930102499
37.89861928,1.496638179,5.9177,0.1546675,0.0606175,0.2710475,0.300555,0.14775125,0.47093125,0.21009375,0.1512025,0.3124625,0.3496425,0.20475875,0.51176875,0.22530125,0.14573,0.34572375,0.374585,0.25106875,0.54204625,0.374475,0.396805,0.449715,0.42997,0.3686725,0.59882,0.33461375,0.3177975,0.41279625,0.4721275,0.3503025,0.50296875,0.2767675,0.22977,0.31825125,0.358965,0.280755,0.398565,0.238135945852641,0.298783356859582,0.166456047728053,0.104855538137309,0.134161284644,0.144282957462005,0.739081380599506,0.579050163178388,0.707673193022247,0.834860571667791,0.761529541802006,0.665583981830934,1.22843304242653,1.57668290674535,0.920536266310891,0.958300519241294,1.11823952602624,0.735297034155296
37.89888877,1.465107313,5.8571,0.06202,0.26992,0.1370125,0.27834875,0.08571125,0.7112675,0.10657,0.3325375,0.20414,0.325745,0.14148125,0.7001025,0.104645,0.3630625,0.2202825,0.37882,0.18930375,0.708215,0.2210525,0.4750975,0.290325,0.46627,0.26492875,0.709975,0.2347475,0.4479825,0.3518425,0.48679875,0.30320875,0.5530325,0.1613775,0.3657575,0.2708275,0.40080625,0.24067375,0.43404,0.210308233470459,0.180144411976454,0.12847635418044,0.121395070347591,0.10763530239029,0.0929841422393083,0.730041505977087,0.769857766037497,0.932842504090244,0.859601196731508,0.908447082470287,0.611345469910912,1.54214248172392,1.00742296436564,1.22945535846016,1.0580387783116,1.2713628229763,0.61286473740319
37.89888877,1.466454786,5.481,0.04365,0.0745325,0.39519625,0.20547375,0.045245,0.59354,0.0864125,0.150845,0.4165775,0.2916175,0.0869075000000001,0.54613,0.083415,0.158985,0.44065375,0.3567375,0.1193575,0.5591925,0.2040575,0.36188,0.48673,0.45561375,0.1738625,0.568075,0.20931,0.3531625,0.4321425,0.5046325,0.2145075,0.4582125,0.13858,0.2433275,0.3241225,0.41576625,0.1432275,0.3513475,0.21900397372152,0.217823717432796,0.106602430996127,0.116018755872723,0.0878733063772434,0.0934258694325807,0.67912230621271,0.672398308831657,0.665918476362665,0.912541050396306,0.8237975411604,0.618487875720635,1.66133189474315,1.53050602258075,0.7355491698414,1.16546830652791,1.19998743271265,0.6283122538303
37.89915827,1.47319215,3.7951,0.0552,0.21217,0.40715875,0.22136875,0.3057525,0.12720875,0.117185,0.26442,0.41059625,0.25786125,0.366995,0.18740625,0.1079725,0.2965125,0.44603,0.33032375,0.419795,0.236095,0.2474525,0.4970425,0.51330875,0.4240025,0.48706,0.3132875,0.2645025,0.4528775,0.44169875,0.45539375,0.44185,0.37519,0.20183,0.3563525,0.34043,0.36491875,0.3290725,0.28818,0.19100927220546,0.297550067736302,0.107370939064399,0.137074411608639,0.0962902385363594,0.0960760654243547,0.815631282771441,0.716945734016709,0.663207085404252,0.860652354644135,0.675630312487168,0.919857957945976,1.86927226840168,1.20181273976645,0.763244624801022,1.10473058628088,0.783888564656559,1.2206103475296
37.89942776,1.438157854,6.9011,0.06378,0.38773,0.54151,0.1584075,0.0704625,0.55282625,0.1168825,0.431125,0.56373,0.2433,0.1214475,0.574455,0.1044525,0.44559,0.5893325,0.27925625,0.15002,0.59429625,0.2182475,0.513625,0.6333875,0.34384,0.20238,0.6232125,0.230045,0.465005,0.4589825,0.405055,0.21569,0.54584125,0.16135,0.3720825,0.3515675,0.33057125,0.157005,0.3921575,0.221365296448831,0.132965001289879,0.0715824686738111,0.0708527859062951,0.10084492679729,0.0174552892297247,0.73929827374884,0.724424434168898,0.55505910678692,0.961410103536528,0.775793062555589,0.629251659746876,1.54472128479452,0.835033326600687,0.596552031323574,1.18375595890871,1.04656045860552,0.659868710260245
37.89996675,1.474539623,4.3632,0.0883375,-0.0127525,0.2849625,0.1344275,0.10459,0.07143875,0.1541175,0.1200175,0.31843,0.2290825,0.20184375,0.19589,0.1788675,0.1450975,0.3416675,0.3146075,0.25458875,0.24103125,0.309905,0.3942475,0.3932025,0.42821,0.3379275,0.3123525,0.303415,0.3715875,0.39246,0.459945,0.37679875,0.3411725,0.23857,0.27487,0.2935425,0.37123,0.3051475,0.25139875,0.190397417148154,0.263876834177001,0.108344444535334,0.100320490356617,0.0814613879308631,0.0805557489731573,0.769816556686727,0.697201630955174,0.746542811909894,0.86693444805119,0.9029969446109,0.804855891981015,1.33378059177883,1.89438136425507,0.859146685008085,1.1799782268382,1.19858988270299,1.04301309477506
37.89996675,1.501758576,2.6734,0.31412625,0.23784125,0.146555,0.063395,0.07806625,0.38007125,0.34808875,0.29484875,0.2347475,0.1523575,0.14766875,0.40691125,0.36183875,0.311555,0.299675,0.181535,0.1871725,0.44824375,0.4680575,0.47585375,0.4262575,0.25661,0.264585,0.5291625,0.42165125,0.41216375,0.47804,0.25793,0.274595,0.45891375,0.34901,0.32366875,0.3659775,0.2016925,0.21020375,0.351595,0.206181500699589,0.194986852572471,0.138518913159297,0.0928354718412236,0.108463996759151,0.116274197049477,0.74565624949926,0.680185351066373,0.858583133434603,0.785988464985776,0.794465861632368,0.664436727848251,0.964545671241679,1.03888157789154,1.22124801868691,1.11103919354394,1.12304825762332,0.784383496702408
37.90023625,1.45729197,2.5063,0.04596,0.3996925,0.60542,0.220585,0.13044,0.06202,0.0948825,0.4260375,0.58590875,0.287355,0.24132,0.1274425,0.1078625,0.4534825,0.5951625,0.3541525,0.2956875,0.1696825,0.269755,0.55670375,0.62204375,0.46119625,0.394935,0.255015,0.2299625,0.5104625,0.52065125,0.48937,0.4288975,0.26904,0.1651725,0.4006,0.4122325,0.36200375,0.3260475,0.179445,0.149002544947049,0.184334383318422,0.102927876933729,0.073760547342291,0.0936154974020095,0.117995558530056,0.612305610646698,0.71959278161859,0.662706602228541,0.784923446363668,0.825572562573588,0.703664490324099,1.53132460308263,0.883385797687894,0.692638565097768,1.022169122059,1.102675967026,1.05753392365153
37.90077524,1.4408528,4.7944,0.0443375,0.36692625,0.5429125,0.1966875,0.0768425,0.56272625,0.080665,0.371615,0.5455525,0.25419,0.1296975,0.54773875,0.09645,0.39103,0.5806975,0.3019575,0.157555,0.58441,0.2217125,0.51358375,0.6283825,0.3861075,0.2110425,0.62729625,0.22273,0.42734375,0.4374225,0.4154225,0.2048825,0.53429125,0.1613775,0.31258625,0.3522825,0.355665,0.1408075,0.39071375,0.194647885295297,0.236192074693357,0.0613089866765751,0.0825603578711916,0.0846292412520777,0.032198785614643,0.727868297908327,0.608637344931571,0.560617935731819,0.921155377712166,0.667199734650603,0.622853635742283,1.67317262830482,0.799391990384369,0.606654066876472,1.17786443456447,0.893703785979499,0.668561027360928
37.90077524,1.466185291,4.5542,0.0481875,0.07141125,0.31541875,0.22999,0.09275125,0.7115425,0.09739875,0.12786875,0.3330325,0.2974475,0.1443825,0.68748,0.09233875,0.15814625,0.356325,0.3565175,0.196055,0.705465,0.26454375,0.27928375,0.4249925,0.4599725,0.28629625,0.7204525,0.24056375,0.29688375,0.33164375,0.4865375,0.3251675,0.5512725,0.14838375,0.20838875,0.2512475,0.390425,0.255785,0.39928,0.279207952342835,0.181851969330389,0.122161520120218,0.121611999494254,0.104791661434111,0.0607594372226802,0.560904387270537,0.746154224869868,0.591181020841544,0.84880074352271,0.893427699454673,0.554207251692513,1.60694995329696,1.31769643605207,0.705107696625272,1.09510753329079,1.30465940679911,0.565981303112132
37.90158372,1.45729197,5.3128,0.0506625,0.20321875,0.38949,0.148205,0.2275425,0.2690675,0.1090175,0.236975,0.40515125,0.217285,0.3021775,0.30862625,0.0942225,0.251165,0.43228,0.3078425,0.3673525,0.3231325,0.2471225,0.40960625,0.4835125,0.4299425,0.4705325,0.39739625,0.22251,0.3427675,0.39063125,0.4795525,0.5140925,0.37094125,0.1579125,0.2539425,0.28048,0.3894625,0.419685,0.2983,0.21189232781597,0.279032734545311,0.133555610212999,0.0987989705461825,0.131066909797182,0.0854103415259384,0.639004946939271,0.619967346689656,0.580088415501151,0.905847875006541,0.891936263701232,0.750636172334288,1.6759531958927,1.01105846754126,0.648838715647266,1.26513558069467,1.14245853778047,0.923150719905921
37.90158372,1.474539623,3.1265,0.1392675,0.118615,0.35048125,0.12025125,0.097495,0.2337025,0.1923425,0.1931125,0.3756025,0.18630625,0.174825,0.27163875,0.2139025,0.22372,0.40451875,0.2398625,0.23368875,0.31440125,0.338285,0.4427575,0.4868125,0.3206575,0.33010375,0.40258,0.3180175,0.397025,0.47981375,0.39382125,0.35737,0.3883075,0.2633475,0.319145,0.37398,0.310455,0.29445,0.3076225,0.18701501702674,0.288896787859443,0.0998790119789677,0.100122773234796,0.0951736510752878,0.097555786765046,0.778478206246213,0.720812182741117,0.768221851328797,0.968182562391337,0.89199229030267,0.764127626807094,1.23115671859843,1.42653763633113,0.924505971602058,1.29430402834958,1.26000930725163,0.978439176052894
37.90158372,1.495560201,3.4608,0.0553925,0.04605625,0.12542125,0.06574625,0.3954575,0.52760875,0.10833,0.09865,0.20569375,0.15127125,0.42986,0.541785,0.1061025,0.09962625,0.245005,0.2079625,0.46693,0.56505,0.2704975,0.21831625,0.363365,0.3334175,0.54877,0.60383875,0.2355725,0.169215,0.32636375,0.35548625,0.5105175,0.49355,0.1758425,0.12393625,0.23495375,0.2766025,0.42139,0.36541375,0.275521961561506,0.210859609443577,0.12739779896205,0.119593706205536,0.140517806046816,0.0939029258583032,0.650070703056405,0.567691365164068,0.646605341736271,0.82959802649831,0.76788089727937,0.605151209656552,1.65728894229636,1.24401199483068,0.958975327034142,1.33005950592054,0.902469320883216,0.646692770551279
37.90158372,1.501219587,5.77895,0.055035,0.18028375,0.3259925,0.0408725,0.06466,0.6002225,0.104535,0.25615625,0.3478,0.0864125,0.139515,0.5788275,0.1058,0.27240875,0.37684,0.10932,0.1938275,0.6036875,0.2741,0.39431625,0.469295,0.214535,0.30963,0.6394375,0.2659325,0.36002375,0.4615675,0.215305,0.340815,0.4654175,0.1681425,0.2919475,0.3676275,0.1617075,0.288785,0.309355,0.225379842084648,0.16882140455663,0.149891554104838,0.119082886716401,0.136773829667231,0.166730104092541,0.613434877781832,0.74038921804516,0.783361212030812,0.753758128044375,0.932677712108,0.483792395660248,1.58924858223062,1.07172585315266,0.975553285213884,1.4792124039517,1.48990726290129,0.512442281809711
37.90185321,1.441122295,5.5456,0.10276125,0.4093725,0.52754,0.303635,0.1804625,0.43811,0.142375,0.4277425,0.55152,0.3481575,0.2418975,0.45531125,0.15915,0.43727125,0.5887,0.38993,0.2658225,0.49518625,0.27444375,0.4936325,0.648595,0.4590925,0.3250575,0.54828875,0.2541075,0.41265875,0.4864825,0.47034,0.2790775,0.50566375,0.18093,0.31717875,0.39598,0.3543725,0.1964675,0.37677125,0.197728333073164,0.120365824998548,0.0633195261588785,0.0949949581445972,0.0897597626738015,0.0475352855593069,0.659260777481724,0.642540250084831,0.610519661730356,0.771897820156069,0.604408450812549,0.6871766929378,1.1368520263902,0.725359259269847,0.672634618651266,0.908810555740774,0.739092815694684,0.760867754304567
37.9023922,1.472653161,6.3876,0.064605,0.05656125,0.51247,0.0691425,0.1028575,0.1388825,0.1105575,0.1180375,0.5162375,0.1392125,0.1736975,0.189565,0.122465,0.1433925,0.5357075,0.2325475,0.22911,0.21911375,0.26261875,0.28488,0.562575,0.355225,0.3324,0.31764625,0.24138875,0.25769625,0.4161375,0.3871525,0.3688925,0.31203625,0.17868875,0.1861275,0.33031,0.2986575,0.287355,0.238185,0.197359000741067,0.214126985599281,0.0759536513498447,0.0992356847512843,0.100059790947795,0.0711913808907376,0.68041124253314,0.653354043807919,0.58713949251211,0.840755858962629,0.864485559566787,0.749843575990587,1.45910055934349,1.29802813954705,0.616586476762039,1.28428600608478,1.25422286238052,1.08703812517471
37.9026617,1.495021212,7.7816,0.0325125,0.0254175,0.1164425,0.235325,0.0799225,0.39624125,0.0799775,0.0843775,0.171305,0.3125725,0.1661075,0.447515,0.0719475,0.07269,0.21028625,0.3488725,0.22691,0.471275,0.2945325,0.277125,0.3581675,0.4334625,0.36584,0.52051375,0.1805175,0.2033975,0.333995,0.42568,0.36518,0.47485,0.12494,0.1318425,0.25098625,0.3130125,0.319035,0.35004125,0.265779370826586,0.376722278469869,0.157529823393624,0.12698434909152,0.153417785420184,0.087457420638301,0.424197669187611,0.47575101488498,0.700751045251175,0.722121290769098,0.872061556964793,0.672491840993634,1.73654400778345,1.81376392901362,1.19354570258398,0.897211732079771,1.40599797276453,0.742753700068962
37.90293119,1.501219587,3.293,0.15464,0.0098525,0.23660375,0.08149,0.03838375,0.3943025,0.185825,0.0648525,0.2866675,0.1723225,0.13306625,0.4446275,0.20095,0.06884,0.3207675,0.20205,0.16576375,0.4702575,0.3300625,0.20690375,0.42077125,0.280755,0.25881,0.537495,0.292305,0.17637875,0.41711375,0.2450875,0.2714875,0.520995,0.2431075,0.1189725,0.3280275,0.161515,0.20770125,0.3745575,0.243890541924784,0.222135103733458,0.147256123522283,0.114357880067935,0.124395584279075,0.119915250080924,0.736549895853058,0.575013744313479,0.779586295403975,0.575288062545636,0.802524052393648,0.696857645187397,1.20979099278428,1.72824665891923,1.02263321564685,0.799381341252165,1.25299560368295,0.796494473772348
37.90320069,1.472922656,5.7518,0.03956625,0.024785,0.6633625,0.0881725,0.1759525,0.23151625,0.11068125,0.0523675,0.642985,0.1790325,0.2572425,0.23201125,0.11796875,0.04948,0.6624825,0.2468475,0.3154325,0.28368375,0.247315,0.159535,0.6819525,0.347305,0.4383575,0.39307875,0.21859125,0.1082475,0.46924,0.3939725,0.4730075,0.37564375,0.1585175,0.063615,0.3347375,0.29896,0.3699925,0.29487625,0.196025560953188,0.216553754247744,0.0740859293524838,0.107896744659207,0.0911425265949942,0.100859953618881,0.640953844287649,0.398752624815871,0.490851635561128,0.860799585378846,0.844042818932036,0.750170926309296,1.34372450331126,1.285670978173,0.505277497896171,1.21111212388215,1.17296886021574,1.03945414568159
37.90427867,1.495560201,7.32775,0.1012625,0.0589125,0.18072375,0.3640525,0.0722775,0.2726975,0.2069725,0.070985,0.23539375,0.39477,0.1388825,0.32514,0.2152225,0.0814625,0.27194125,0.423975,0.2084025,0.3481025,0.3705975,0.2288075,0.40264875,0.4556,0.328385,0.428155,0.32173,0.153485,0.3385875,0.38135,0.3528875,0.3960075,0.26299,0.112125,0.2425025,0.2895275,0.30479,0.306825,0.2358413270644,0.299590983121114,0.13304469955332,0.111531025638535,0.147762781729938,0.175716900549115,0.70963781461019,0.490040754782951,0.602268105886334,0.635486172080772,0.928148362440428,0.716621317046397,1.22194473161496,1.3764001841338,0.891745919385161,0.682888141989504,1.46250644785931,0.881421420414964
37.91667542,1.506878973,8.5788,0.292635,0.2929925,0.3516225,0.0599575,0.0910325,0.3588825,0.31517125,0.31271,0.383,0.140615,0.159865,0.3949075,0.32075375,0.3302825,0.4127825,0.1878325,0.2236375,0.426175,0.425955,0.481945,0.4827425,0.2665925,0.31535,0.47178375,0.3728525,0.3945775,0.394825,0.2763825,0.3073475,0.35831875,0.29534375,0.30098125,0.25034,0.186815,0.2519625,0.26266,0.226907745168838,0.289346978965016,0.0901294830494105,0.0979848780320914,0.0973119938018752,0.0664039998090401,0.69336843093754,0.624513689321396,0.518578745397391,0.700751146412596,0.798993182178532,0.556738124193553,0.920780349411348,0.911284279366905,0.606469508760667,0.994582939587132,1.12665586048851,0.61631958702411
37.91721441,1.504184027,6.66695,0.214865,0.31887,0.0485175,0.303305,0.05366,0.10916875,0.2573525,0.3186225,0.1118775,0.34296,0.151615,0.15732125,0.2890875,0.3100975,0.1513125,0.3974925,0.2038375,0.21635,0.39169,0.3566825,0.23934,0.4904425,0.28841375,0.30897,0.35385,0.21943,0.25694,0.4966025,0.33134125,0.3064675,0.2666475,0.1230425,0.168665,0.42007,0.2776475,0.240385,0.228246734054502,0.141039730908849,0.0746491489997014,0.0784702751508812,0.100470710716059,0.100423292343684,0.68076157165105,0.344963658155362,0.704708782485167,0.856512231301325,0.962670815798484,0.778020519791566,0.922376443118433,0.396786494570256,1.11467988434531,1.05679981383297,1.36210216471454,1.11109313612202
37.91802289,1.501219587,9.6925,0.399555,0.62852,0.3694425,0.2224825,0.127525,0.408905,0.405165,0.62181,0.400105,0.25573,0.19551875,0.4491925,0.4062375,0.6383925,0.43210125,0.29874,0.2379925,0.47353,0.48332,0.70013,0.50428875,0.376015,0.32155125,0.53667,0.384705,0.5381275,0.42550125,0.3430425,0.336965,0.54503,0.3217025,0.38201,0.3344625,0.2838075,0.27806,0.3765375,0.326897314928068,0.189011248063582,0.116332969902468,0.111318059490644,0.115424432041032,0.10166826199918,0.665609740958371,0.545627240655307,0.663236092417291,0.754777070063694,0.86474551101885,0.701618312929733,0.791907443305948,0.598393621478949,0.774037334999609,0.950015063265716,1.16835614567686,0.795171372457922
37.91802289,1.509843414,7.6768,0.4162475,0.00294999999999999,0.53645,0.1694625,0.163715,0.46325875,0.43635,0.04508,0.5250375,0.2460775,0.23030625,0.4768025,0.433105,0.04330625,0.535625,0.29922125,0.27986125,0.48992,0.4952275,0.16887125,0.5291625,0.3845125,0.37112,0.50697,0.3788475,0.14010625,0.2318325,0.41169625,0.386135,0.32853625,0.306715,0.084185,0.1843125,0.3286875,0.3177975,0.27157,0.159779887114343,0.219460831080974,0.107568782397506,0.0878903657243983,0.114632628313883,0.11447464588776,0.619341615722067,0.498515881181669,0.348309829211254,0.854816163323689,0.856320058202199,0.53567272225181,0.708177000958197,1.94394573531534,0.344107351225204,1.09847646181546,1.1355537788815,0.554314990202482
37.91829238,1.510112908,7.3791,0.27623125,-0.0065375,0.510545,0.27476,0.15503875,0.6352575,0.3166975,0.02908875,0.4966575,0.32108375,0.205515,0.54833,0.31002875,0.02361625,0.51027,0.36805375,0.26220625,0.5461575,0.41175125,0.11620875,0.54767,0.44898625,0.3626225,0.529465,0.34415625,0.09610625,0.316835,0.449935,0.35917125,0.297365,0.25747625,0.05785375,0.25815,0.3773075,0.3001425,0.26651,0.203134406386971,0.178629301193673,0.119840682386945,0.107700774591102,0.118974128994304,0.0943937636748407,0.625319898846695,0.497843320748222,0.471360490806508,0.840354242474018,0.827699604961082,0.503357162418668,0.83049152699548,2.44974329116604,0.505908636604151,1.02514238749096,1.14468095249446,0.487972791731323
37.91883137,1.507956952,8.3601,0.4207025,0.09269625,0.3767025,0.10382,0.06687375,0.62193375,0.43052,0.1124825,0.388885,0.15794,0.167125,0.604155,0.4273025,0.10688625,0.4209775,0.19644,0.19752625,0.629235,0.49278,0.257545,0.504275,0.2945325,0.2741825,0.6569,0.3735125,0.1827175,0.3911675,0.26024,0.30656375,0.53797625,0.24616,0.11691,0.3027275,0.1930575,0.251715,0.39863375,0.181614315571082,0.300234634175329,0.0988035115073044,0.120202106889227,0.0931319090770402,0.0544425217521656,0.49953326027842,0.453940088139937,0.600322244806901,0.65547095821344,0.918056404037457,0.606840843355153,0.576079007260664,1.09377960214714,0.719106127999715,0.982781001832621,1.27433695521481,0.633521259942629
37.91937036,1.509573919,11.6196,0.0331175,-0.00523125000000001,0.3387525,0.08265875,0.293185,0.5641975,0.0761275,0.03986875,0.3734575,0.13870375,0.3421075,0.568405,0.0705175,0.0320725,0.4117925,0.17989875,0.37629,0.58585375,0.268435,0.1816725,0.48915,0.25628,0.434755,0.60826625,0.1944325,0.1465,0.388445,0.29814875,0.381955,0.40011875,0.1084675,0.08329125,0.30545,0.23162625,0.2752,0.29946875,0.191695025704149,0.259757376333254,0.113091894392493,0.0785275753695881,0.0974364477244139,0.0543775542836903,0.404073611861345,0.458469223465302,0.624450577532454,0.903801506165132,0.633000195512415,0.492331688631418,1.53816428546106,2.59696780731156,0.741757074254631,1.28753673941592,0.731350819846395,0.511166396050209
37.91937036,1.510112908,12.9662,0.03038125,-0.01056625,0.3179075,0.2373875,0.30092625,0.7256775,0.07163125,0.0340525,0.331245,0.3038825,0.33053,0.69903,0.0660075,0.02526625,0.3749975,0.3566,0.3669675,0.7196275,0.25379125,0.15861375,0.455545,0.44218,0.4272475,0.712505,0.1806,0.111025,0.396365,0.478645,0.3386425,0.4089875,0.10743625,0.06522375,0.30952,0.407805,0.2326025,0.2752275,0.206962414915236,0.240350236760202,0.103549919955277,0.0792216009607313,0.0899621110929412,0.0745699612011931,0.423325272246384,0.411211197011609,0.679449889692566,0.922260165543444,0.544420973791538,0.386281499778949,1.62763701094573,2.58145747786078,0.825392169281128,1.14359226023556,0.633850409096174,0.382458285710315
37.91963986,1.501219587,6.5956,0.29577,0.645075,0.288565,0.1949,0.0585,0.19634375,0.325525,0.624065,0.319475,0.2648325,0.145895,0.24691625,0.3459025,0.636275,0.32811,0.322005,0.188465,0.30554625,0.49245,0.66834,0.4019475,0.41666,0.2729725,0.40586625,0.3865475,0.4799375,0.344335,0.4535375,0.2893625,0.36298,0.321345,0.3420525,0.2684075,0.35451,0.218275,0.28637875,0.343955762330955,0.12372140401511,0.14920670926115,0.109369186755103,0.112571375372393,0.110278539995548,0.65254340542187,0.511794146691804,0.667767556708277,0.850837613401815,0.799622672613542,0.705598827199847,0.929004560533676,0.537585949471534,0.818041205693213,1.1009456374901,1.15817260499297,0.937268089528181
37.92179581,1.43438493,10.5716,0.169215,0.0623225,0.316725,0.050965,0.05608,0.2255075,0.2015825,0.1081375,0.3424925,0.116855,0.1419625,0.2945325,0.20423625,0.129835,0.3627875,0.1752925,0.1728175,0.3422725,0.30395125,0.265575,0.4203175,0.2709925,0.246875,0.41633,0.2670325,0.2505875,0.4519425,0.30523,0.26123,0.430575,0.2033975,0.15552,0.355005,0.25056,0.2017475,0.3298425,0.16978102826971,0.215164381053678,0.114507159434251,0.0746649287353716,0.102661381296596,0.095548871928487,0.669178034306488,0.58559728890144,0.844611513915076,0.924601234351504,0.817205063291139,0.792262147815435,0.995893236386782,1.19782801247738,0.978548048099783,1.42938231812542,1.16740202815108,0.963683906828623
37.92179581,1.454866518,2.67375,0.19023875,0.32520875,0.58434125,0.09403,0.093645,0.1477925,0.21806875,0.36848,0.57875875,0.16927,0.1456475,0.274815,0.2261125,0.39357375,0.598765,0.261615,0.2175875,0.328935,0.34142,0.497675,0.63818625,0.37552,0.342355,0.4055225,0.2873825,0.46510125,0.54525,0.3930925,0.4116,0.3764,0.2256175,0.37836625,0.41857125,0.292415,0.327505,0.294175,0.20478262554655,0.183767595742854,0.115051733772468,0.0779269820745056,0.130305183917642,0.0629955344937576,0.660820982953547,0.760267745014317,0.6558763213717,0.778693544951001,0.956623972192607,0.725422140571731,0.997810824257836,0.961360481993527,0.699057643649846,1.11773025247023,1.50516458895847,0.894325626643562
