longitude,latitude,year,SOC,LC,elev,slope,aspect,roughness,twi,SR_B2-1,SR_B3-1,SR_B4-1,SR_B5-1,SR_B6-1,SR_B7-1,EVI-1,ST_B10-1,VV-1,VH-1,VV/VH-1,prec-1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,EVI,ST_B10,VV,VH,VV/VH,prec
34.80994184,2.697506051,2021,4.985,bushland,999,3.8187282661974153,143.0005340576172,7.887574195861816,-0.8137631416320801,0.0491224999999999,0.13759,0.1436675,0.3236275,0.2107675,0.2030675,0.2363505171169726,279.9614363,0.0711149331932769,0.0201551932435614,3.528367718131133,6.611748695373535,0.0766225,0.14442375,0.176365,0.3083375,0.2735225,0.24143,0.1544552544638518,283.16070302,0.065112337318643,0.0214160181445477,3.040356843142648,3.3208296298980717
34.80832487,2.696967062,2021,3.62745,wooded_grassland,1005,2.930750527025472,146.22869873046875,8.7540864944458,-1.1167536973953247,0.096835,0.1429524999999999,0.1642374999999999,0.3309425,0.2167075,0.2102175,0.2470688608797375,274.07902388,0.1102503317578672,0.0360282126978344,3.060111049152715,6.611748695373535,0.0577849999999999,0.1125924999999999,0.138965,0.22592,0.250725,0.2040575,0.1266983154128212,284.78426252,0.112321100445132,0.0351666265560144,3.193968584567634,3.3208296298980717
34.80536043,2.698584029,2021,4.01165,bushland,1014,1.3121691309022587,175.29847717285156,4.750067234039307,2.242863655090332,0.0503325,0.1010975,0.1101449999999999,0.31876,0.237085,0.1950375,0.259195969535819,283.12994084,0.0989182530370373,0.0301161194877435,3.2845617137790413,6.611748695373535,0.0546225,0.1144075,0.1166074999999999,0.2202825,0.2198149999999999,0.1780975,0.1287092589589753,286.32237152,0.0790148004201142,0.0251327481757855,3.1438981470495184,3.3208296298980717
34.80050953,2.699662008,2021,4.3852,shrubland,1018,1.8543341688295631,64.1921615600586,5.3087005615234375,-0.7615636587142944,0.10019,0.16675375,0.17906,0.35319,0.23044375,0.21672125,0.2299370274476814,278.51390483,0.0793375092389498,0.0237892037708564,3.3350216343156625,6.611748695373535,0.05543375,0.11681375,0.148975,0.24473,0.26442,0.21947125,0.1254626536240328,284.86629500000004,0.0670441288767467,0.0230602772447682,2.9073427073370244,3.3208296298980717
34.80536043,2.703165437,2021,3.6134,wooded_grassland,1013,2.074873600870746,131.37525939941406,7.61105489730835,-0.0766438916325569,0.0817374999999999,0.1621475,0.17081,0.342245,0.22658,0.20206375,0.2443622836542125,278.2353362,0.1342166547993591,0.0361703932964037,3.7106772298410022,6.247064113616943,0.0819575,0.1422649999999999,0.161845,0.2527325,0.25606,0.19831,0.1628894595560431,282.34379624,0.1148568338996566,0.0354983765054475,3.2355517408530208,2.882570743560791
34.80967234,2.6950806,2021,5.0395,wooded_grassland,997,2.0734866008150696,80.19444274902344,6.445336818695068,7.037652015686035,0.09299875,0.1585312499999999,0.15844875,0.38755125,0.2146725,0.18764,0.2812257918506384,271.85731088,0.1211527239245738,0.0446475063050226,2.71353842467445,6.611748695373535,0.0845699999999999,0.156345,0.180325,0.3220875,0.2563075,0.241375,0.1727312107429066,276.87838226,0.0942762643019181,0.0361849872938823,2.605397192383621,3.3208296298980717
34.80347397,2.704243416,2021,6.5741,bushland,1025,5.39376151305853,182.0621337890625,10.303645133972168,-1.6027352809906006,0.144135,0.20975,0.2219875,0.362925,0.2139849999999999,0.2006474999999999,0.2818006706142543,276.35884322,0.1517842282725699,0.0461215711041213,3.2909596234245986,6.247064113616943,0.066585,0.1297387499999999,0.15374625,0.27191375,0.2706625,0.20786625,0.1681013060172656,281.72171660000004,0.1495324459434251,0.0405172765248876,3.690584826242582,2.882570743560791
34.80482144,2.724725004,2021,4.51755,bushland,1020,2.074903342501872,79.68431091308594,8.521703720092773,-0.8663703203201294,0.12681,0.17587,0.186815,0.36522125,0.2226749999999999,0.20024875,0.2769910772033962,283.77081959000003,0.1595722612895289,0.0451065794114284,3.537671518694205,6.247064113616943,0.05685,0.1354449999999999,0.148975,0.29852,0.2395324999999999,0.1926725,0.183857593426237,280.00587056,0.1551960399201242,0.0485795184019617,3.194680495512221,2.882570743560791
34.80536043,2.738738722,2021,3.0694,bushland,1074,5.629795333929854,275.10235595703125,17.104080200195312,-1.8676261901855469,0.33301875,0.37079,0.370955,0.455325,0.269755,0.24339625,0.2520432418185723,276.85445612,0.1474582639815704,0.0433802776507888,3.3992005576499342,6.247064113616943,0.079675,0.151065,0.16674,0.2653825,0.2468199999999999,0.2122525,0.1639883257967464,276.84420206,0.1396434140473852,0.0373715101359205,3.736627541662111,2.882570743560791
34.80805538,2.739008217,2021,6.9098,bushland,1037,5.3966873022001725,82.39335632324219,35.83969497680664,-1.8476767539978027,0.2519625,0.2681875,0.2701125,0.3820375,0.2335924999999999,0.227845,0.2069891618726761,283.96393772,0.1586652355213472,0.0480422890805523,3.3026160609315194,6.247064113616943,0.19974,0.22757,0.259195,0.35198,0.2426125,0.224765,0.1646174863387978,266.43633116,0.1408174207279972,0.0497996940589997,2.8276764222921718,2.882570743560791
34.81048083,2.737930239,2021,24.8711,bushland,1048,9.899526468422238,289.291748046875,24.12439727783203,-1.0288864374160769,0.12228625,0.15308625,0.1555474999999999,0.2948625,0.19546375,0.16355,0.2448473036986631,285.20126096,0.1507784066770344,0.0453813894947745,3.322472237091726,6.247064113616943,0.0455474999999999,0.108715,0.126535,0.2098324999999999,0.2252325,0.1861275,0.1489230400013713,274.94378294,0.1046578677284142,0.0374446609101198,2.795001081185628,2.882570743560791
34.8120978,2.740625185,2021,7.6924,wooded_grassland,1100,28.865845096435848,242.5965576171875,75.1873779296875,-3.0549890995025635,0.351155,0.3767025,0.37682625,0.45879,0.31266875,0.27469125,0.2392307652220882,284.55696419000003,0.194652449450697,0.0510808260766244,3.8106754412841,6.247064113616943,0.05656125,0.114985,0.1268237499999999,0.2185774999999999,0.22455875,0.18746125,0.1531750017167961,273.94743011,0.3141318166097779,0.0719075140739241,4.368553421090822,2.882570743560791
34.80859437,2.738738722,2021,5.433,bushland,1031,9.250497523733042,82.92212677001953,30.312503814697266,-0.4873197674751282,0.1615562499999999,0.2241325,0.231035,0.37600125,0.2329325,0.21848125,0.2467610549832124,290.20695125,0.1700761753070713,0.0534110657894524,3.1842872407286382,6.247064113616943,0.0637524999999999,0.13649,0.1466374999999999,0.2400275,0.2469025,0.2234999999999999,0.1676973773303841,276.65962898,0.2186957582888062,0.0523331890236056,4.178911363306378,2.882570743560791
34.8118283,2.741972657,2021,9.2232,wooded_grassland,1103,21.01184331405853,16.891990661621094,62.01773071289063,-3.013180017471313,0.27581875,0.3177425,0.32718875,0.4299975,0.23753875,0.24015125,0.2456317910854283,285.35507186,0.1695571844787344,0.04558805621715,3.719333495402416,6.247064113616943,0.0719337499999999,0.13372625,0.1539387499999999,0.24669625,0.2436025,0.20297125,0.1576861352119564,275.70941942,0.1673431580900195,0.0506164214619045,3.3061040914551207,2.882570743560791
34.8118283,2.737660744,2021,13.944,bushland,1049,4.632632223956988,269.3612365722656,27.12824058532715,-0.3735651671886444,0.272395,0.28829,0.303965,0.41477625,0.2334,0.22901375,0.2444442782158099,280.24342295,0.1571083013106843,0.0544237061428974,2.886762266762454,6.247064113616943,0.0599575,0.1109425,0.1192475,0.2130775,0.232905,0.1917924999999999,0.1587953899006316,274.75237382,0.1438909164264794,0.0672110867093831,2.140880671200206,2.882570743560791
34.81317577,2.734965798,2021,3.84015,wooded_grassland,1066,7.930615547345037,240.2608642578125,15.576183319091797,-1.0527070760726929,0.2007025,0.28202,0.28851,0.4342875,0.3028099999999999,0.2257549999999999,0.2307259189538968,281.4140948,0.1472227903236208,0.0411571926372584,3.577085337699742,6.247064113616943,0.06863375,0.1296699999999999,0.15289375,0.25045,0.25346125,0.2165425,0.1560685727821348,271.76502434,0.1389433040558619,0.0433818189472745,3.2028003303580026,2.882570743560791
34.81155881,2.740894679,2021,5.1343,bushland,1090,19.899386152606912,251.8891143798828,69.34809112548828,-2.945629358291626,0.2825425,0.30334625,0.3204512499999999,0.43144125,0.24298375,0.23300125,0.2658428907920515,284.94661847,0.220363330193972,0.0648327665615055,3.3989499736204807,6.247064113616943,0.06954125,0.13147125,0.16265625,0.25612875,0.2564175,0.220915,0.1533722213387001,275.11981097,0.2231491077131461,0.0670097546794886,3.3300988606879787,2.882570743560791
34.80859437,2.740086195,2021,4.008,bushland,1037,5.92180876982146,56.0315055847168,31.603649139404297,-1.734822154045105,0.2444275,0.28175875,0.28745125,0.41842,0.22945375,0.2212175,0.2220204123557168,286.72398887,0.1397118506016438,0.0376229532167687,3.713473788106925,6.247064113616943,0.05058,0.1153425,0.12472,0.222125,0.241155,0.2052399999999999,0.1571662602155743,277.12106168,0.1480907116645384,0.0450258056584298,3.2890185860963563,2.882570743560791
34.82853696,2.676485473,2021,4.10305,bushland,977,2.074837323185082,114.67757415771484,5.704901218414307,3.2567477226257324,0.204855,0.230815,0.2373875,0.39829,0.258645,0.2059825,0.2774519336778709,278.41649126,0.1691878380844209,0.0566794826546353,2.984992631554736,6.611748695373535,0.11909625,0.1598925,0.1753475,0.31393375,0.24006875,0.19796625,0.1547279750833436,281.21584964,0.1591389079997195,0.051117308099504,3.1132098679754905,3.3208296298980717
34.82934545,2.694811105,2021,15.36365,bushland,964,2.930749991703428,10.483383178710938,10.115498542785645,6.924196243286133,0.0434299999999999,0.132805,0.12758,0.338725,0.2081275,0.1843675,0.2472909864321673,284.27839556000004,0.1391336791456615,0.048377333171752,2.876009693459148,6.611748695373535,0.035565,0.0880624999999999,0.09313625,0.24050875,0.20811375,0.149635,0.21696939520661,298.62895253,0.1386722315174952,0.05057551674671,2.7418846200225127,3.3208296298980717
34.82503354,2.699392513,2021,3.53855,wooded_grassland,974,1.8543341688295631,181.1214599609375,8.779179573059082,-0.1978063732385635,0.1277037499999999,0.2013899999999999,0.20646375,0.3578375,0.2527325,0.23140625,0.2116732288708303,287.66394437,0.0781742168555444,0.0258466524860669,3.024539324683745,6.611748695373535,0.05531,0.11482,0.13848375,0.2620274999999999,0.2659325,0.2213275,0.1613019401242232,288.55262957,0.0587689557513635,0.0175883196007891,3.3413627387534324,3.3208296298980717
34.82557252,2.701817964,2021,6.9534,wooded_grassland,983,3.931021447704179,130.20887756347656,13.578198432922363,-1.2762826681137085,0.2040712499999999,0.24617375,0.25252625,0.3733475,0.24554125,0.21391625,0.2224426449063967,284.26643249,0.1340262194424517,0.0324479948650842,4.130493116746363,6.247064113616943,0.0572349999999999,0.1184775,0.1552175,0.2663725,0.28697,0.2437125,0.1482262074535885,292.40986514,0.0960841731551093,0.0247184657440982,3.887141465406289,2.882570743560791
34.8317709,2.701278975,2021,4.55985,wooded_grassland,965,4.7236224697094364,131.8897705078125,10.42112636566162,-1.413792848587036,0.0995575,0.173505,0.18236,0.3580025,0.2367825,0.218935,0.2011547344110854,285.90195506,0.0657693700844102,0.0137076987049433,4.797987722088772,6.247064113616943,0.0599025,0.1235649999999999,0.1657225,0.27146,0.2771525,0.239835,0.1464422457257666,281.41067678,0.0556818384804785,0.0126780673202503,4.391981606813151,2.882570743560791
34.82934545,2.699123018,2021,25.2778,bushland,958,3.341465948739513,77.6712646484375,14.114578247070312,-2.049057960510254,0.40544,0.4255975000000001,0.4292,0.5275124999999999,0.2620274999999999,0.21999375,0.2199189887403262,280.66896644,0.0864330446643288,0.020198518511809,4.279177436394441,6.611748695373535,0.0465512499999999,0.1146,0.12278125,0.26971375,0.2329325,0.19290625,0.1616561019512311,295.29638303,0.0654192603924953,0.0197232380016544,3.3168620886189117,3.3208296298980717
34.82557252,2.703434932,2021,5.0455,wooded_grassland,988,4.723629712826402,99.40216064453124,13.840494155883787,-1.8427618741989136,0.164485,0.1963575,0.216845,0.351485,0.2468199999999999,0.2036175,0.2434501587092742,292.62178238,0.0713372405343149,0.0160607765817419,4.441705553354852,6.247064113616943,0.06785,0.136435,0.16829375,0.28560875,0.302315,0.25379125,0.1427158030250642,294.87083954,0.0725655243089354,0.0168496121939587,4.306658424753129,2.882570743560791
34.82449455,2.708285834,2021,8.4403,bushland,984,11.077193702718136,340.5933837890625,10.028769493103027,-1.2119512557983398,0.19615125,0.22849125,0.2381299999999999,0.36023,0.22318375,0.19840625,0.196906974960048,283.69220513,0.1039439658475524,0.0296301892212173,3.508042593704435,6.247064113616943,0.0548424999999999,0.11186375,0.12489875,0.23032,0.26850375,0.22948125,0.1416312145776657,285.57553414999995,0.1041319810790854,0.0253726929087223,4.10409653613425,2.882570743560791
34.82341657,2.713406231,2021,3.4163,bushland,967,6.203036173635577,72.03325653076172,9.584397315979004,0.1807147860527038,0.121365,0.20843,0.2196225,0.346535,0.2398075,0.2110975,0.2181727298789317,279.10351328,0.1194295244055719,0.0322192478584528,3.706775680495571,6.247064113616943,0.0475412499999999,0.10899,0.12657625,0.2605699999999999,0.25247125,0.199025,0.1793833666955804,273.6039191,0.0858239215937232,0.0337246414317483,2.544843116194814,2.882570743560791
34.12542559,2.297037097,2022,6.966,wooded_grassland,1122,1.311968387438335,191.0438232421875,3.0765810012817383,0.330004870891571,0.1365175,0.1960549999999999,0.1865675,0.43668,0.1992999999999999,0.1874475,0.2462560171153505,234.25225484,0.0443396959733121,0.0119251520849446,3.718166079348408,8.028324127197266,0.1054425,0.17494875,0.19633,0.33838125,0.28910125,0.2303475,0.2237511231819445,288.66029719999995,0.051713273199015,0.0125386426568569,4.124311906339801,10.409031867980955
34.12623408,2.289760743,2022,12.6357,wooded_grassland,1116,1.3119650745398004,167.81581115722656,2.274030923843384,1.1379748582839966,0.1195499999999999,0.16146,0.1868425,0.3531625,0.2307874999999999,0.1993275,0.312685185185185,234.18389444,0.0362695027404359,0.0106170380017696,3.416160207243357,8.028324127197266,0.14956625,0.17907375,0.19367625,0.34605375,0.26641375,0.21886625,0.2006897196562714,288.21082757,0.0400874470376956,0.009777913101911,4.099795796902771,10.409031867980955
34.13135447,2.291108216,2022,13.83085,wooded_grassland,1115,1.3119657107970857,174.84628295898438,1.669939637184143,1.101158857345581,0.052615,0.1117675,0.1247475,0.2903525,0.2354625,0.1862925,0.2669925954053544,287.55627674,0.0481321364346293,0.0145772351977531,3.301870058462668,8.028324127197266,0.07116375,0.13188375,0.11898625,0.26761,0.24705375,0.1778225,0.2479638314144763,293.33443955,0.0482904641801349,0.0113205697841979,4.265727353012033,10.409031867980955
34.12919852,2.295150635,2022,8.7612,cropland,1122,0.0,163.50054931640625,3.337225914001465,0.1006562709808349,0.1963575,0.230485,0.2213824999999999,0.44977,0.22196,0.19424,0.2887558762435772,230.97095564,0.0640251804056617,0.0159981248407404,4.00204280458025,8.028324127197266,0.14188,0.21415,0.2059274999999999,0.373485,0.276905,0.2088975,0.1991394122743897,289.28579486,0.0663374869455593,0.016316630156155,4.065636489317328,10.409031867980955
34.12946801,2.291108216,2022,9.2243,wooded_grassland,1112,1.3119657108306602,139.57579040527344,2.306181669235229,0.3598050475120544,0.0511024999999999,0.1095674999999999,0.10536,0.28466,0.2146175,0.152935,0.3043731725312661,277.10055356,0.0531600782295651,0.014006876178682,3.795284369720705,8.028324127197266,0.06318875,0.11953625,0.13279125,0.30854375,0.24529375,0.1975675,0.2812988106202176,292.73115901999995,0.0603619345200286,0.0156697531916517,3.8521305206126257,10.409031867980955
34.1248866,2.294342151,2022,8.88945,cropland,1121,1.8558209752774928,199.81558227539065,2.5845115184783936,0.3253078460693359,0.19655,0.2386525,0.2282025,0.455435,0.2181374999999999,0.19424,0.2751267928232533,233.4934544,0.0672323432800973,0.015872252940183,4.235841221373699,8.028324127197266,0.08400625,0.151175,0.166355,0.3751625,0.28489375,0.23591625,0.1821311781906041,286.03525784,0.0759071887263343,0.0137552995779759,5.518395895053559,10.409031867980955
34.12623408,2.288143776,2022,15.23895,wooded_grassland,1113,0.0,159.33851623535156,2.279327869415283,1.5696985721588137,0.1080687499999999,0.1448225,0.17093375,0.33158875,0.2273774999999999,0.19491375,0.2927757197762461,247.21851371,0.039710817825845,0.0078159107007669,5.080766572978911,8.028324127197266,0.167125,0.19177875,0.20447,0.3577825,0.27656125,0.21669375,0.2583459952838784,286.22324894,0.0414421312526514,0.0082852916514211,5.001891664917184,10.409031867980955
34.12919852,2.291108216,2022,10.1208,grassland,1113,2.932532382919624,148.0340118408203,2.573749303817749,-0.1911249756813049,0.0542374999999999,0.1061849999999999,0.1057449999999999,0.2956875,0.216185,0.1552724999999999,0.3115443252654464,275.8427222,0.0653708585961605,0.015890106992405,4.113934451631166,8.028324127197266,0.069445,0.1244725,0.14571625,0.31269625,0.25529,0.206725,0.289614793191565,292.47309851,0.056278416698086,0.0147784193477504,3.808148582998,10.409031867980955
34.13431891,2.293264173,2022,12.6526,grassland,1116,1.3119667296677937,156.30332946777344,2.2704455852508545,-0.1806284189224243,0.0536324999999999,0.10426,0.1101449999999999,0.281635,0.22966,0.1718549999999999,0.3178416809733522,289.41909764,0.0445003298902911,0.0108898734422511,4.086395505537863,8.028324127197266,0.1296975,0.18328125,0.18993625,0.34583375,0.26937,0.22392625,0.270238140429666,290.4889379,0.038891180200479,0.01355712724881,2.8686888812593168,10.409031867980955
34.12677306,2.292725184,2022,9.4056,cropland,1116,1.311966474848813,191.8712921142578,2.561994791030884,1.188685417175293,0.0916374999999999,0.14584,0.1707,0.3097399999999999,0.2228675,0.195175,0.3306847679052366,265.70487488,0.0588501793843105,0.0162640941692741,3.618411131404383,8.028324127197266,0.1116025,0.18746125,0.18847875,0.33147875,0.2932125,0.2500925,0.2202285381249569,290.41886849,0.0648412669841689,0.0199079659271762,3.2570513341925422,10.409031867980955
34.13351043,2.319135653,2022,12.4356,grassland,1115,2.074386156885436,323.5078125,2.0555062294006348,2.530959129333496,0.0462074999999999,0.0879249999999999,0.084185,0.3494775,0.2049099999999999,0.1390199999999999,0.3364585192631075,262.96362284,0.0354778220291403,0.0087451928316939,4.056837020284223,8.869772911071777,0.06741,0.12165375,0.12572375,0.33986625,0.2274325,0.18501375,0.1847105004039436,293.17037459,0.0348749106622977,0.0082261776431594,4.23950371303961,9.623571395874023
34.13297144,2.318327169,2022,12.53105,wooded_grassland,1115,0.9281695083336424,331.91290283203125,2.4629530906677246,0.5154250860214233,0.0548699999999999,0.10437,0.1092099999999999,0.3684525,0.20612,0.1443825,0.3005949822842353,262.82690204,0.0332014595503892,0.0081849466938343,4.05640510467827,8.869772911071777,0.0577024999999999,0.1000249999999999,0.1084125,0.344665,0.20689,0.1504875,0.1822580645161291,293.87619572,0.0366436310857435,0.0088451970411072,4.142771598580042,9.623571395874023
34.12758155,2.318057675,2022,12.8733,wooded_grassland,1114,2.073367094290992,309.662841796875,2.39812445640564,2.667888879776001,0.23417,0.2514125,0.26002,0.4497975,0.2160475,0.1989699999999999,0.30952402944681,262.49193608,0.0424391198103249,0.0111039895726978,3.821970430760596,8.869772911071777,0.0526975,0.11145125,0.10518125,0.2753649999999999,0.2286699999999999,0.15734875,0.2116970376216035,291.41522132,0.0336339587277359,0.0085274177698367,3.9442137861130937,9.623571395874023
34.12973751,2.318866159,2022,13.2767,grassland,1113,2.93258380601026,30.183006286621094,3.408447265625,0.3830682933330536,0.1125375,0.1598649999999999,0.1648974999999999,0.28103,0.2088425,0.1952025,0.2573333878820115,277.37057714,0.0358639141245313,0.0093702755676374,3.827412957671825,8.869772911071777,0.0514324999999999,0.10943,0.1074499999999999,0.327175,0.2169275,0.1452075,0.2369506251791739,291.98261264,0.0363360031048091,0.0077270988917737,4.702412071300463,9.623571395874023
34.13189346,2.321561105,2022,10.6631,grassland,1112,3.3411692423514525,302.3281555175781,1.5090948343276978,2.792572259902954,0.0468675,0.08237,0.0830024999999999,0.2623575,0.1857424999999999,0.1262599999999999,0.2387731702656215,276.2870648,0.0337377313070782,0.0111233449620236,3.033056281385033,8.869772911071777,0.0761275,0.1450425,0.139845,0.35759,0.2412375,0.1830475,0.1726686518562951,287.62463714,0.0326600045103087,0.0078100902874882,4.18177041597455,9.623571395874023
34.13027649,2.317518686,2022,13.5126,wooded_grassland,1112,3.8214129234736087,336.7441101074219,3.83263897895813,1.1635422706604004,0.2986575,0.318375,0.3180175,0.4938524999999999,0.2077149999999999,0.1941025,0.2662690829675981,278.23191818,0.0389310178753157,0.0104226374392375,3.735236700142172,8.869772911071777,0.0569187499999999,0.1022799999999999,0.10457625,0.22029625,0.214865,0.14243,0.1796691391544021,292.31586959000003,0.0402437518798723,0.010747688625824,3.744409917419492,9.623571395874023
34.13027649,2.322100094,2022,14.0361,grassland,1114,0.9274099368611016,224.7174835205078,0.6637049913406372,5.896554946899414,0.2384875,0.27531,0.2623025,0.472925,0.20634,0.188465,0.3084439528023598,258.8551628,0.0365286636148573,0.0100384699547455,3.638867654087935,8.869772911071777,0.0558324999999999,0.1085499999999999,0.10732625,0.27199625,0.22882125,0.16939375,0.1909511669160804,286.99743047,0.0344998706850724,0.0091043731591155,3.7893735331498384,9.623571395874023
34.12758155,2.320213632,2022,13.6371,grassland,1111,0.0,340.61505126953125,2.663736343383789,3.364100217819214,0.16768875,0.20935125,0.2097087499999999,0.3858875,0.195505,0.1629725,0.2719408017757967,269.67661412,0.0346674450556658,0.0106717721427664,3.2485181085096597,8.869772911071777,0.0528624999999999,0.0903175,0.10349,0.3813225,0.2257275,0.1717449999999999,0.2645363659098474,287.56994882000004,0.0395034043317325,0.0086612505511711,4.5609354097707255,9.623571395874023
34.13458841,2.319944137,2022,12.8807,grassland,1117,0.0,285.8420715332031,1.6067583560943604,5.09004020690918,0.0462487499999999,0.09667,0.0827275,0.30359375,0.19006,0.1227399999999999,0.3155889908337104,271.72229909,0.0357818446982734,0.0082811443147586,4.320881672657607,8.869772911071777,0.0767875,0.1290375,0.1375624999999999,0.3418049999999999,0.2482225,0.18357,0.2364013635689937,291.36395102,0.0400391958284507,0.0094375767123398,4.242529311162937,9.623571395874023
34.13458841,2.33773078,2022,14.5776,grassland,1109,2.6226002134574533,232.3195037841797,1.2908902168273926,9.89169216156006,0.32867375,0.33345875,0.3229674999999999,0.47109625,0.2003175,0.1827175,0.3019539869025255,257.63663867,0.0507702685127442,0.0176262403953491,2.880379898037732,8.869772911071777,0.0560525,0.10069875,0.1034074999999999,0.3095199999999999,0.223115,0.17785,0.1469246629080227,291.53997905,0.0473529002870651,0.0149936979443723,3.158186890435413,9.623571395874023
34.13566639,2.341503704,2022,12.8448,grassland,1111,1.3119890052323016,265.134765625,0.4871449470520019,-0.0491019561886787,0.2988775,0.32652875,0.3226375,0.4744925,0.205075,0.1923975,0.2960442478522979,256.62148673,0.0460297634969556,0.0102041132885724,4.51090282861756,8.869772911071777,0.06024625,0.11059875,0.1178724999999999,0.29553625,0.2282025,0.19903875,0.1541062662649718,290.10611966,0.0542690880828186,0.014070395697955,3.85696957269696,9.623571395874023
34.13728335,2.339617242,2022,13.7809,grassland,1113,2.7802885155287558,260.4165954589844,1.3098102807998655,2.258302927017212,0.2759975,0.2827075,0.28439875,0.45362,0.205075,0.18432625,0.3075337268885491,259.23285401,0.0367242233463718,0.0082579679377526,4.447125930155436,8.869772911071777,0.05729,0.1100074999999999,0.1056349999999999,0.3068249999999999,0.2018849999999999,0.181205,0.1864855448958997,293.67111452,0.0469057556704278,0.0136932975137776,3.42545362964861,9.623571395874023
34.13404942,2.338000274,2022,15.1904,grassland,1109,2.073372981643294,231.39398193359372,1.4338959455490112,4.546070098876953,0.31580375,0.32338,0.31414,0.46430375,0.19692125,0.18093,0.2870412233438391,257.88615413,0.0454843271678996,0.01502410696148,3.0274230131957864,8.869772911071777,0.03192125,0.09745375,0.0985812499999999,0.28349125,0.203755,0.1669875,0.1317460015528622,293.19771875000004,0.0368936022425825,0.0133281507881045,2.768096101937133,9.623571395874023
34.13809184,2.343929155,2022,11.2315,grassland,1113,1.854334168853263,304.6874389648437,0.5735979080200195,-0.123826116323471,0.1347025,0.18434,0.1728724999999999,0.41512,0.209915,0.1691875,0.2495401224329786,261.59641484,0.0328239560660574,0.00745761248182,4.401402747336991,8.869772911071777,0.2081825,0.22420125,0.21003875,0.37409,0.21270625,0.1888775,0.2348072706950224,288.0450536,0.0510177358971492,0.0108595188557431,4.69797387663894,9.623571395874023
34.13270195,2.338269769,2022,12.8957,grassland,1112,2.622600732282702,264.334228515625,2.045889377593994,0.2388670295476913,0.26916375,0.28488,0.27509,0.4406125,0.19648125,0.1729137499999999,0.3035461759856493,257.53068005,0.0441129585965617,0.0132559177625423,3.327793622951773,8.869772911071777,0.0511574999999999,0.09968125,0.0981412499999999,0.2920574999999999,0.2045525,0.16150125,0.1383271602262725,290.87859218,0.032034354115197,0.0120121929844344,2.666819801905244,9.623571395874023
34.14024779,2.340156231,2022,12.2903,wooded_grassland,1111,2.782605742606004,318.4682312011719,0.5711619853973389,7.535499572753906,0.16356375,0.20448375,0.2048,0.37184875,0.20313625,0.17756125,0.2657181527333857,269.42538965,0.03720217464172,0.0082142949711112,4.528955287405167,8.869772911071777,0.0498099999999999,0.11361,0.1053875,0.252375,0.2293575,0.1804625,0.1549871002751306,288.88930454,0.048910195023743,0.0107216925700453,4.561797934813977,9.623571395874023
34.13566639,2.342312188,2022,12.5299,grassland,1111,0.0,283.487060546875,0.5759691596031189,0.1901937127113342,0.26347125,0.29896,0.2958937499999999,0.4715225,0.207055,0.19292,0.2649285806047428,256.66592099,0.0407963846709799,0.0086659116980608,4.7076852491018055,8.869772911071777,0.0687437499999999,0.111685,0.1198525,0.2713775,0.2121974999999999,0.1862925,0.1746375484770147,290.82903089,0.0493819742343718,0.011847758402736,4.168043654820639,9.623571395874023
34.13943931,2.339617242,2022,13.51315,grassland,1110,1.311988224908826,358.329345703125,0.9097710251808168,-0.185384601354599,0.12476125,0.17192375,0.18292375,0.35840125,0.20041375,0.18115,0.2589441524927983,270.86608508,0.0350072699006195,0.0096981221631808,3.609695703104833,8.869772911071777,0.071425,0.1230149999999999,0.13187,0.2905725,0.2587825,0.2036175,0.1475386579656689,286.63341134,0.0476863247049796,0.0134875396260582,3.5355836592204204,9.623571395874023
34.13620538,2.341234209,2022,12.8302,grassland,1110,0.0,175.40139770507812,0.8150733113288879,8.247054100036621,0.299675,0.32229375,0.32025875,0.4776275,0.2053225,0.1948175,0.2775229798292939,257.8468469,0.0335720517537814,0.0066224822481111,5.069406077057705,8.869772911071777,0.0626525,0.10558,0.1203199999999999,0.29918,0.23901,0.2027375,0.1653166766443311,292.13984156000004,0.0427204836794002,0.0093257718304122,4.5809059514071215,9.623571395874023
34.15156657,2.27547753,2022,14.9021,grassland,1110,0.9274099368611016,306.80401611328125,0.6065554022789001,7.843607425689697,0.0925449999999999,0.187585,0.206835,0.314415,0.2334,0.1829925,0.2573912701378914,253.26328208,0.0426924017107919,0.0126679927882523,3.37009993804092,8.053621292114258,0.0640275,0.1354175,0.128405,0.2878225,0.2473425,0.186925,0.2481300841031297,289.41909764,0.0473387947965696,0.0138855681224442,3.4092083506509527,9.457054138183594
34.15722595,2.268201177,2022,15.6952,wooded_grassland,1114,2.7802884578704834,213.1646423339844,0.7729082107543945,1.3330968618392944,0.0820124999999999,0.14364,0.150625,0.2511375,0.2083749999999999,0.1625325,0.1935825898833684,284.61336152,0.0469638769362052,0.0122242897613683,3.841849126042676,8.053621292114258,0.07531625,0.1411925,0.13726,0.3292925,0.23344125,0.1714975,0.1696297403216544,287.39733880999995,0.0430014247197031,0.0119675966291629,3.593154586687548,9.457054138183594
