longitude,latitude,year,LC,siteid,site,SOC,elev,slope,aspect,roughness,twi,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,EVI,VV,VH,VV/VH,prec,temp
103.4849775,21.59123243,2020,cropland,dienbien_14_9,dienbien,13.8634,1266,7.527700938538889,89.4369888305664,50.19469451904297,-2.646614789962769,0.184945,0.2308975,0.222455,0.4582124999999999,0.35218625,0.27350875,0.4194591594366235,0.138961852561127,0.0246069666750615,5.64725650244249,34.71227264404297,15159.047619047618
103.4849775,21.59123243,2020,cropland,dienbien_14_9,dienbien,13.8634,1266,7.527700938538889,89.4369888305664,50.19469451904297,-2.646614789962769,0.16597,0.18383125,0.1718,0.4122875,0.233565,0.1647875,0.4836163341783334,0.1522045809118703,0.0441719336114439,3.445730545797013,67.48648071289062,14986.6
103.4849775,21.59123243,2020,cropland,dienbien_14_9,dienbien,13.8634,1266,7.527700938538889,89.4369888305664,50.19469451904297,-2.646614789962769,0.0621025,0.1382499999999999,0.1244175,0.2994275,0.2137925,0.17246,0.2731224618200538,0.1237277392334405,0.035964287430958,3.4402944718692177,4.170207500457764,14859.347826086956
37.90185321,1.441122295,2022,wooded_grassland,laisamis_5_8,laisamis,5.5456,520,2.621923857879753,289.6781616210937,4.888905048370361,1.953749775886536,0.0985812499999999,0.1612675,0.2024625,0.265245,0.289775,0.22483375,0.0900884524189269,0.0798063843902622,0.0186903695624162,4.269920084980117,1.9439650774002075,15671.0
37.90185321,1.441122295,2022,wooded_grassland,laisamis_5_8,laisamis,5.5456,520,2.621923857879753,289.6781616210937,4.888905048370361,1.953749775886536,0.34494,0.3823812499999999,0.40269,0.45011375,0.3726049999999999,0.27795,0.0921461612129639,0.0653640158435948,0.0155854668224996,4.1939081188914615,5.20269775390625,15693.093023255817
37.90185321,1.441122295,2022,wooded_grassland,laisamis_5_8,laisamis,5.5456,520,2.621923857879753,289.6781616210937,4.888905048370361,1.953749775886536,0.216735,0.2628525,0.322225,0.41204,0.4335724999999999,0.336965,0.0402387465804525,0.0932623187303866,0.0203717766568475,4.57801596303278,0.0293042175471782,15692.0
37.90185321,1.441122295,2022,wooded_grassland,laisamis_5_8,laisamis,5.5456,520,2.621923857879753,289.6781616210937,4.888905048370361,1.953749775886536,0.6594850000000001,0.64777,0.6681475000000001,0.6845375,0.577755,0.4165775,0.0548318245381611,0.0800404580875601,0.0144197200036842,5.5507636810638425,3.654303312301636,15720.896551724138
2.712597748,10.78638603,2021,cropland,gogounou_9_8,gogounou,16.21685,310,2.080531711587225,230.45367431640625,6.41609001159668,1.026531219482422,0.5256837500000001,0.5166087500000001,0.5302075,0.5672225,0.2341425,0.25057375,0.1148334098198802,0.0544629625605373,0.0057203691661586,9.520882477784216,0.5873135924339294,15559.806451612903
2.712597748,10.78638603,2021,cropland,gogounou_9_8,gogounou,16.21685,310,2.080531711587225,230.45367431640625,6.41609001159668,1.026531219482422,0.0925449999999999,0.1678124999999999,0.200455,0.2939825,0.322995,0.246105,0.1379983989541791,0.0505745511937208,0.0037971204694807,13.319185314296016,15.938080787658691,15746.916666666666
2.712597748,10.78638603,2021,cropland,gogounou_9_8,gogounou,16.21685,310,2.080531711587225,230.45367431640625,6.41609001159668,1.026531219482422,0.03087625,0.12822625,0.13925375,0.31308125,0.27785375,0.21534625,0.2455771700215159,0.188095216408823,0.0329725424224927,5.704601543874606,40.89212417602539,15172.5
2.712597748,10.78638603,2021,cropland,gogounou_9_8,gogounou,16.21685,310,2.080531711587225,230.45367431640625,6.41609001159668,1.026531219482422,0.0976462499999999,0.164595,0.2103,0.3246725,0.29427125,0.22887625,0.1539261793318727,0.0649929830465727,0.0096953693882763,6.703507668842622,1.9253522157669067,15490.716981132076
34.36527577,0.198482762,2021,cropland,ugunja_15_7,ugunja,16.54,1312,7.028104575654463,137.88299560546875,8.885082244873047,-0.3926690518856048,0.0355925,0.0682349999999999,0.0794825,0.263485,0.21855,0.14386,0.3121996285892925,0.1023558228529739,0.02548013530759,4.01708317547608,17.387210845947266,15229.510638297872
34.36527577,0.198482762,2021,cropland,ugunja_15_7,ugunja,16.54,1312,7.028104575654463,137.88299560546875,8.885082244873047,-0.3926690518856048,0.04563,0.0901525,0.0635324999999999,0.351815,0.1934425,0.1304125,0.5182010519239135,0.127190953790353,0.0370962286237821,3.428676135255748,47.25531768798828,15051.651162790698
34.36527577,0.198482762,2021,cropland,ugunja_15_7,ugunja,16.54,1312,7.028104575654463,137.88299560546875,8.885082244873047,-0.3926690518856048,0.480625,0.4897825,0.4850525,0.5805325000000001,0.4450125,0.367215,0.2693644488579942,0.1275311248459117,0.0328177743397002,3.8860382037436,24.13619041442871,15104.15909090909
34.36527577,0.198482762,2021,cropland,ugunja_15_7,ugunja,16.54,1312,7.028104575654463,137.88299560546875,8.885082244873047,-0.3926690518856048,0.44673125,0.45146125,0.44439375,0.5753900000000001,0.338395,0.24507375,0.3767703442370846,0.1107506588240742,0.0331424887840965,3.3416518459295044,18.49871635437012,15122.463414634149
37.55663065,0.725883665,2021,bushland,kalama_7_11,kalama,2.9572,1058,4.627604129206783,246.2957305908203,42.02090835571289,-1.1261374950408936,0.05213375,0.09997,0.12516,0.20561125,0.22975625,0.17178625,0.1276602458570513,0.1776187882915524,0.0542364351792776,3.274897911421289,4.316585540771484,15581.529411764706
37.55663065,0.725883665,2021,bushland,kalama_7_11,kalama,2.9572,1058,4.627604129206783,246.2957305908203,42.02090835571289,-1.1261374950408936,-0.0031549999999999,0.0427424999999999,0.0344649999999999,0.146005,0.136435,0.0965599999999999,0.1615721353350616,0.1783669300454297,0.0533592677593568,3.34275445551166,10.503057479858398,15404.981132075472
37.55663065,0.725883665,2021,bushland,kalama_7_11,kalama,2.9572,1058,4.627604129206783,246.2957305908203,42.02090835571289,-1.1261374950408936,0.3072375,0.34888625,0.38350875,0.44956375,0.42860875,0.3500825,0.1142812788569144,0.174229647356245,0.0488601050480339,3.5658876947759617,0.6183720827102661,15476.160714285714
37.55663065,0.725883665,2021,bushland,kalama_7_11,kalama,2.9572,1058,4.627604129206783,246.2957305908203,42.02090835571289,-1.1261374950408936,0.45195625,0.46936375,0.49177625,0.5828700000000001,0.51119125,0.43206,0.1778385368226544,0.1090740029763472,0.0576154503364747,1.8931380790977768,10.751775741577148,15530.947368421052
34.6625283,0.738819405,2021,cropland,sichei_6_8,sichei,11.3876,1519,6.530459042769329,278.73443603515625,13.785426139831545,3.8892977237701416,0.338835,0.3746400000000001,0.38983375,0.50247375,0.43688625,0.34283625,0.2201274489835561,0.1320047106300751,0.0252076778200151,5.236686678265236,12.490880966186523,15303.217391304348
34.6625283,0.738819405,2021,cropland,sichei_6_8,sichei,11.3876,1519,6.530459042769329,278.73443603515625,13.785426139831545,3.8892977237701416,0.07581125,0.13545875,0.138525,0.37943875,0.25340625,0.19914875,0.3667874635430299,0.2692528489061055,0.0419837531063407,6.413262964464234,40.955322265625,15006.895833333334
34.6625283,0.738819405,2021,cropland,sichei_6_8,sichei,11.3876,1519,6.530459042769329,278.73443603515625,13.785426139831545,3.8892977237701416,0.0153524999999999,0.0490674999999999,0.0315775,0.14265,0.0827,0.0465375,0.2259448656909421,0.18214120691135,0.037752493815482,4.8246139129663295,28.11261558532715,14996.073170731708
34.6625283,0.738819405,2021,cropland,sichei_6_8,sichei,11.3876,1519,6.530459042769329,278.73443603515625,13.785426139831545,3.8892977237701416,0.1239087499999999,0.17412375,0.1886712499999999,0.40207125,0.31271,0.22516375,0.3005830039161022,0.1681820198809029,0.0245180142189255,6.859528605342057,15.987519264221191,15149.166666666666
34.58653083,-4.001590349,2021,cropland,mkalama_16_7,mkalama,7.577,1073,2.9311417087330978,5.177818298339844,2.714646816253662,-0.0393775627017021,0.08271375,0.16240875,0.169545,0.39582875,0.31984625,0.2643375,0.3227718248903875,0.1241785107526094,0.0337161910944799,3.683052762532836,17.931808471679688,15347.864864864863
34.58653083,-4.001590349,2021,cropland,mkalama_16_7,mkalama,7.577,1073,2.9311417087330978,5.177818298339844,2.714646816253662,-0.0393775627017021,0.9535425000000002,0.9243925000000002,0.9193325,0.9234575,0.620215,0.41292,0.0358217509671868,0.0895975269215872,0.0239366126279548,3.7431163846863176,6.387473106384277,15384.372549019608
34.58653083,-4.001590349,2021,cropland,mkalama_16_7,mkalama,7.577,1073,2.9311417087330978,5.177818298339844,2.714646816253662,-0.0393775627017021,0.1203475,0.196,0.2440975,0.3291825,0.4027175,0.3412,0.1124771882884126,0.0396430437386728,0.0096639710548589,4.102148435010134,0.0315396189689636,15567.394736842103
34.58653083,-4.001590349,2021,cropland,mkalama_16_7,mkalama,7.577,1073,2.9311417087330978,5.177818298339844,2.714646816253662,-0.0393775627017021,0.19798,0.27828,0.3285225,0.398455,0.38135,0.3158725,0.1490729640516972,0.0381469571815915,0.0071046651449518,5.369282915282319,8.653979301452637,15896.101694915254
33.46947577,-2.629323921,2021,grassland,iseni_4_4,iseni,6.5503,1165,1.3121322522953027,188.962890625,6.149325370788574,0.1683180779218673,0.9799425000000002,0.9215600000000002,0.9317625,0.9383075,0.5836675,0.4246074999999999,0.0912506709608169,0.0959524958105607,0.018280384553724,5.248932019376676,20.30705451965332,15215.615384615385
33.46947577,-2.629323921,2021,grassland,iseni_4_4,iseni,6.5503,1165,1.3121322522953027,188.962890625,6.149325370788574,0.1683180779218673,0.381955,0.38025,0.3762625,0.4757025,0.3100425,0.2576275,0.2862027480529347,0.0792070257874804,0.0160216897623055,4.943737331241536,17.14988136291504,15267.52380952381
33.46947577,-2.629323921,2021,grassland,iseni_4_4,iseni,6.5503,1165,1.3121322522953027,188.962890625,6.149325370788574,0.1683180779218673,0.37308625,0.3994725,0.4245662499999999,0.50818,0.49443,0.40676,0.163848674782841,0.0368544414352424,0.0055967790290422,6.584937737223665,1.6006132364273071,15547.22950819672
33.46947577,-2.629323921,2021,grassland,iseni_4_4,iseni,6.5503,1165,1.3121322522953027,188.962890625,6.149325370788574,0.1683180779218673,0.0720437499999999,0.1360637499999999,0.14456125,0.2906275,0.30169625,0.2398075,0.2220426226418972,0.044794300298804,0.0070533237393087,6.350807357552865,19.75234031677246,15624.19512195122
34.66306729,0.739627889,2021,cropland,sichei_6_3,sichei,12.8783,1526,6.721747972289984,264.8026733398437,14.455107688903809,-1.3305562734603882,0.292305,0.3031399999999999,0.3217575,0.4352224999999999,0.3639562500000001,0.27042875,0.2477832579064536,0.0984486240256024,0.0173121867838807,5.686666003238082,12.490880966186523,15303.217391304348
34.66306729,0.739627889,2021,cropland,sichei_6_3,sichei,12.8783,1526,6.721747972289984,264.8026733398437,14.455107688903809,-1.3305562734603882,0.14285625,0.1961925,0.19392375,0.4141025,0.282955,0.2295775,0.3655972489581475,0.2106446491834508,0.0388075666903673,5.427927261302271,40.955322265625,15006.895833333334
34.66306729,0.739627889,2021,cropland,sichei_6_3,sichei,12.8783,1526,6.721747972289984,264.8026733398437,14.455107688903809,-1.3305562734603882,0.01778625,0.0628037499999999,0.05652,0.2459812499999999,0.188575,0.11175375,0.3118728799047812,0.2055206667115572,0.0348493739590322,5.897399102582465,28.11261558532715,14996.073170731708
34.66306729,0.739627889,2021,cropland,sichei_6_3,sichei,12.8783,1526,6.721747972289984,264.8026733398437,14.455107688903809,-1.3305562734603882,0.11812,0.1978975,0.20981875,0.4180075,0.3194475,0.254795,0.2917754613185352,0.1850549950843766,0.0253853921418542,7.289822195784254,15.987519264221191,15149.166666666666
39.07253769,-0.116017419,2022,shrubland,mbalambala_12_5,mbalambala,4.98615,202,3.340328662051292,95.72161102294922,1.6976662874221802,3.778375148773194,0.661575,0.67571,0.7023575,0.7139625,0.4868675,0.3302275,0.1118540531616313,0.0453765428466758,0.0128099656526996,3.542284505432129,1.642388105392456,15807.5
39.07253769,-0.116017419,2022,shrubland,mbalambala_12_5,mbalambala,4.98615,202,3.340328662051292,95.72161102294922,1.6976662874221802,3.778375148773194,0.3327024999999999,0.3921575,0.4195475,0.484035,0.4513649999999999,0.338835,0.0933226909184726,0.0511856740998436,0.0100022237384416,5.117429427530347,0.7001904845237732,15700.384615384615
39.07253769,-0.116017419,2022,shrubland,mbalambala_12_5,mbalambala,4.98615,202,3.340328662051292,95.72161102294922,1.6976662874221802,3.778375148773194,0.21457625,0.2723399999999999,0.3199425,0.3980975,0.4048349999999999,0.2869425,0.0727797846224242,0.0432844565228963,0.0117969302746952,3.6691287915588457,0.0408558137714862,15630.67857142857
39.07253769,-0.116017419,2022,shrubland,mbalambala_12_5,mbalambala,4.98615,202,3.340328662051292,95.72161102294922,1.6976662874221802,3.778375148773194,0.1591225,0.2305675,0.2873825,0.38719375,0.40292375,0.32053375,0.1200718863476521,0.0389153193841156,0.0098486967738205,3.9513166338473433,9.131903648376465,15702.5
31.35367378,-26.32194038,2020,cropland,ludzeludze_6_11,ludzeludze,12.59255,848,8.996875275282347,222.8236694335937,27.79786872863769,-1.8359376192092896,0.516375,0.5214350000000001,0.5096100000000001,0.6044849999999999,0.3764825,0.2557575,0.3004912378497014,0.1653279944100768,0.0316113087951048,5.230026870500171,19.43138694763184,15150.029411764706
31.35367378,-26.32194038,2020,cropland,ludzeludze_6_11,ludzeludze,12.59255,848,8.996875275282347,222.8236694335937,27.79786872863769,-1.8359376192092896,0.7337625000000001,0.7447075000000001,0.7711350000000001,0.8418100000000002,0.6375675000000001,0.4966299999999999,0.1830197547392857,0.1256663551650227,0.0387029541320598,3.2469447871144816,4.460217475891113,14833.62
31.35367378,-26.32194038,2020,cropland,ludzeludze_6_11,ludzeludze,12.59255,848,8.996875275282347,222.8236694335937,27.79786872863769,-1.8359376192092896,0.8021275,0.77939875,0.7936162500000001,0.8050562500000001,0.6365500000000001,0.54548375,-0.005262942811978,0.0871265673152276,0.0188472799649144,4.622766122083382,2.603035926818848,14986.392857142857
31.35367378,-26.32194038,2020,cropland,ludzeludze_6_11,ludzeludze,12.59255,848,8.996875275282347,222.8236694335937,27.79786872863769,-1.8359376192092896,0.03318625,0.0889562499999999,0.08131125,0.30996,0.22092875,0.1263149999999999,0.3753019005724256,0.1232146880253725,0.0227189402955389,5.4234346506719175,21.82197952270508,15325.588235294115
39.07577163,-0.142427888,2022,shrubland,mbalambala_11_10,mbalambala,5.2088,204,2.073032854248953,20.95124053955078,1.289279222488403,2.450808048248291,0.38069,0.447735,0.483045,0.5526475,0.52809,0.4181999999999999,0.1090440656935563,0.0626148790187187,0.0267939693175459,2.3369019452342035,1.642388105392456,15770.05
39.07577163,-0.142427888,2022,shrubland,mbalambala_11_10,mbalambala,5.2088,204,2.073032854248953,20.95124053955078,1.289279222488403,2.450808048248291,0.10943,0.185935,0.2225925,0.2861175,0.294835,0.241375,0.0856508123444233,0.0521886509797583,0.0150192669603436,3.474780168536538,0.7001904845237732,15640.266666666666
39.07577163,-0.142427888,2022,shrubland,mbalambala_11_10,mbalambala,5.2088,204,2.073032854248953,20.95124053955078,1.289279222488403,2.450808048248291,0.261065,0.26497,0.331905,0.4392925,0.44119,0.3274225,0.1295671226387163,0.0605426630783573,0.0168994032525695,3.582532600324316,0.0408558137714862,15664.08
39.07577163,-0.142427888,2022,shrubland,mbalambala_11_10,mbalambala,5.2088,204,2.073032854248953,20.95124053955078,1.289279222488403,2.450808048248291,0.37222,0.3813225,0.4013975,0.44878,0.42777,0.3434275,0.1111727662210292,0.0500163258549802,0.0123970258781232,4.034542344808905,9.131903648376465,15872.75
2.66867013,10.83085263,2021,cropland,gogounou_3_7,gogounou,6.4396,290,0.0,228.3145904541016,2.829119920730591,0.2321182042360305,0.46270875,0.46754875,0.48162875,0.51680125,0.2185225,0.23384,0.093917783206634,0.0518261264107428,0.0062971852340628,8.230046359507435,0.6881958246231079,15535.09677419355
2.66867013,10.83085263,2021,cropland,gogounou_3_7,gogounou,6.4396,290,0.0,228.3145904541016,2.829119920730591,0.2321182042360305,0.0937275,0.16113,0.2128025,0.3559675,0.302095,0.273825,0.1711642124638443,0.0464027343428611,0.0077838776000412,5.961390546867691,14.86601448059082,15707.925925925923
2.66867013,10.83085263,2021,cropland,gogounou_3_7,gogounou,6.4396,290,0.0,228.3145904541016,2.829119920730591,0.2321182042360305,0.0843087499999999,0.15916375,0.1766125,0.32184,0.25846625,0.2132975,0.2019645012090295,0.1194067281776358,0.0329884256280771,3.619655254963309,41.871368408203125,15181.5
2.66867013,10.83085263,2021,cropland,gogounou_3_7,gogounou,6.4396,290,0.0,228.3145904541016,2.829119920730591,0.2321182042360305,0.17147,0.2055425,0.23395,0.3413375,0.274045,0.2267175,0.1856639162006732,0.0687600098825153,0.0165359791220605,4.158206137959073,1.8150256872177124,15418.153846153846
-14.69217105,13.58832123,2021,wooded_grassland,changai_3_1,changai,5.9044,51,2.085093319752784,32.515499114990234,0.7858931422233582,-0.355045348405838,0.5177225000000001,0.50123625,0.5128825,0.5532800000000001,0.20492375,0.21773875,0.1350805121481071,0.087009400384508,0.0165418892307686,5.259943357779631,0.0219527781009674,15644.586206896553
-14.69217105,13.58832123,2021,wooded_grassland,changai_3_1,changai,5.9044,51,2.085093319752784,32.515499114990234,0.7858931422233582,-0.355045348405838,1.0518,0.9941600000000002,0.9776875,0.93036,0.235545,0.290435,1.2858637178720858,0.0876640653471556,0.015499074195121,5.656083985632609,4.976927757263184,15751.037037037036
-14.69217105,13.58832123,2021,wooded_grassland,changai_3_1,changai,5.9044,51,2.085093319752784,32.515499114990234,0.7858931422233582,-0.355045348405838,0.5393650000000001,0.5395574999999999,0.5464875,0.6161175000000001,0.3376524999999999,0.26431,0.2318474908887021,0.1372755725023761,0.0308033739425116,4.456510925023144,33.103416442871094,15291.444444444443
-14.69217105,13.58832123,2021,wooded_grassland,changai_3_1,changai,5.9044,51,2.085093319752784,32.515499114990234,0.7858931422233582,-0.355045348405838,0.07621,0.12638375,0.16430625,0.4193825,0.30807625,0.2222625,0.1948455071739109,0.0849367600562677,0.024768956779872,3.429161785501188,4.799332618713379,15437.972222222224
-14.62344993,13.57808044,2021,forest,changai_14_1,changai,8.9681,25,3.006226398578142,99.10879516601562,10.420576095581056,1.483952879905701,0.6264437500000001,0.59343,0.5959325,0.61981625,0.23109,0.2536125,0.1201176809900813,0.1004961105460492,0.0235182394962767,4.2731136640546135,0.0166352968662977,15606.474576271186
-14.62344993,13.57808044,2021,forest,changai_14_1,changai,8.9681,25,3.006226398578142,99.10879516601562,10.420576095581056,1.483952879905701,0.5717875000000001,0.5681575000000001,0.58326875,0.62814875,0.28819375,0.25997875,0.6621684451356167,0.0759305639810918,0.0308753530771349,2.45926139828739,5.3144354820251465,15711.979591836734
-14.62344993,13.57808044,2021,forest,changai_14_1,changai,8.9681,25,3.006226398578142,99.10879516601562,10.420576095581056,1.483952879905701,0.23896875,0.28274875,0.27139125,0.47593625,0.25348875,0.18795625,0.3007830658980633,0.1082931340948952,0.0308020090240509,3.51578151965144,33.5400390625,15155.235294117649
-14.62344993,13.57808044,2021,forest,changai_14_1,changai,8.9681,25,3.006226398578142,99.10879516601562,10.420576095581056,1.483952879905701,0.0572074999999999,0.09932375,0.1241424999999999,0.25986875,0.23923,0.16609375,0.2199720796405232,0.1302231192022901,0.0239403192895641,5.439489658730474,4.89738130569458,15340.046511627908
33.54089184,-2.69454161,2021,cropland,iseni_13_15,iseni,4.9076,1183,2.622958783151825,25.796371459960938,3.4485974311828613,-0.4532118737697601,0.0067587499999999,0.09997,0.0920224999999999,0.3221699999999999,0.24290125,0.15189,0.3127105398202939,0.1586014354405556,0.050261873096996,3.1555018877725542,20.22495079040528,15278.37037037037
33.54089184,-2.69454161,2021,cropland,iseni_13_15,iseni,4.9076,1183,2.622958783151825,25.796371459960938,3.4485974311828613,-0.4532118737697601,-0.00123,0.0816549999999999,0.0438149999999999,0.3252775,0.20161,0.1312924999999999,0.4405030385456299,0.13437062251305,0.0406430983386367,3.306111689455348,17.380830764770508,15253.341463414634
33.54089184,-2.69454161,2021,cropland,iseni_13_15,iseni,4.9076,1183,2.622958783151825,25.796371459960938,3.4485974311828613,-0.4532118737697601,0.08325,0.12663125,0.16807375,0.27507625,0.33560375,0.26234375,0.13946116443989,0.0750814705750159,0.0120704906854372,6.22025007364445,1.7647929191589355,15571.066666666668
33.54089184,-2.69454161,2021,cropland,iseni_13_15,iseni,4.9076,1183,2.622958783151825,25.796371459960938,3.4485974311828613,-0.4532118737697601,0.1238949999999999,0.169435,0.20283375,0.3352875,0.3602575,0.3038825,0.2412367049261472,0.0737669774443915,0.0081752876254393,9.023166012514096,19.273805618286133,15558.142857142857
31.3528653,-26.32274887,2020,cropland,ludzeludze_6_15,ludzeludze,2.2773,834,9.23644292465892,275.6177673339844,24.579776763916016,-0.6116156578063965,0.27716625,0.2900775,0.2731375,0.5024875000000001,0.2904212499999999,0.1831025,0.4972171492588618,0.1257249667550923,0.0377782638152315,3.327971009202447,19.43138694763184,15150.029411764706
31.3528653,-26.32274887,2020,cropland,ludzeludze_6_15,ludzeludze,2.2773,834,9.23644292465892,275.6177673339844,24.579776763916016,-0.6116156578063965,0.7042824999999999,0.698755,0.7241925,0.8028150000000001,0.6119650000000001,0.5049075000000001,0.2270092582299789,0.1193556800897368,0.036684071533327,3.2536104936253745,4.460217475891113,14833.62
31.3528653,-26.32274887,2020,cropland,ludzeludze_6_15,ludzeludze,2.2773,834,9.23644292465892,275.6177673339844,24.579776763916016,-0.6116156578063965,0.83244625,0.82738625,0.8356912500000001,0.8365987500000001,0.6821862500000001,0.58296625,-0.0497447082840198,0.083404561509289,0.0302749595197203,2.7549024947485528,2.603035926818848,14986.392857142857
31.3528653,-26.32274887,2020,cropland,ludzeludze_6_15,ludzeludze,2.2773,834,9.23644292465892,275.6177673339844,24.579776763916016,-0.6116156578063965,0.04550625,0.1073125,0.10655625,0.294285,0.25678875,0.15358125,0.3101412574128303,0.1240130430689763,0.0335425739472433,3.6971832651849343,21.82197952270508,15325.588235294115
34.87542902,2.701278975,2021,wooded_grassland,lokiriama_14_3,lokiriama,4.8088,927,3.3414678280944776,53.16401672363281,11.933479309082031,1.9436396360397337,0.0982649999999999,0.1634399999999999,0.1989699999999999,0.281965,0.272395,0.241815,0.1193281563839378,0.1514888300530359,0.0408816203369142,3.705548576709628,2.0739641189575195,15688.489795918367
34.87542902,2.701278975,2021,wooded_grassland,lokiriama_14_3,lokiriama,4.8088,927,3.3414678280944776,53.16401672363281,11.933479309082031,1.9436396360397337,0.330255,0.3466174999999999,0.3591574999999999,0.4335175,0.283835,0.2536675,0.1672439386442357,0.1287668459435605,0.0407500590140374,3.159918023657422,8.535418510437012,15545.22448979592
34.87542902,2.701278975,2021,wooded_grassland,lokiriama_14_3,lokiriama,4.8088,927,3.3414678280944776,53.16401672363281,11.933479309082031,1.9436396360397337,0.21932,0.279655,0.2862,0.3696075,0.37602875,0.2987262499999999,0.142856282764263,0.1465451641225064,0.0338080510635668,4.334623248378566,4.141465187072754,15520.777777777776
34.87542902,2.701278975,2021,wooded_grassland,lokiriama_14_3,lokiriama,4.8088,927,3.3414678280944776,53.16401672363281,11.933479309082031,1.9436396360397337,0.0495899999999999,0.1162775,0.13713625,0.23850125,0.2395325,0.20167875,0.207742137210188,0.1433720706868936,0.029463270855227,4.866128794436205,1.516388177871704,15588.056603773584
33.53846639,-2.623125545,2021,cropland,iseni_16_8,iseni,5.4766,1172,11.141158952044016,11.219810485839844,17.858285903930664,-0.7711564302444458,0.35495,0.3896,0.3871524999999999,0.4991049999999999,0.4335175,0.37255,0.241298781355209,0.158176282113474,0.0414999635099274,3.81148002878691,20.355131149291992,15351.739130434782
33.53846639,-2.623125545,2021,cropland,iseni_16_8,iseni,5.4766,1172,11.141158952044016,11.219810485839844,17.858285903930664,-0.7711564302444458,0.3339125,0.3361675,0.3327024999999999,0.4537025,0.3099875,0.2555375,0.3199115880702063,0.1642323702203398,0.0386278772591077,4.251654035211492,17.722434997558594,15312.846153846154
33.53846639,-2.623125545,2021,cropland,iseni_16_8,iseni,5.4766,1172,11.141158952044016,11.219810485839844,17.858285903930664,-0.7711564302444458,0.0403225,0.1102274999999999,0.1420449999999999,0.2542175,0.31942,0.2365074999999999,0.1258663496841358,0.1383431333236557,0.0336645537903965,4.109459884275097,1.8227571249008176,15528.0
33.53846639,-2.623125545,2021,cropland,iseni_16_8,iseni,5.4766,1172,11.141158952044016,11.219810485839844,17.858285903930664,-0.7711564302444458,0.06126375,0.14186625,0.1578437499999999,0.32006625,0.324865,0.27625875,0.2569819857289843,0.1515895164671798,0.0349576670666824,4.336373939886202,20.62087059020996,15488.666666666666
39.05448156,-0.109280054,2022,shrubland,mbalambala_8_3,mbalambala,6.22965,209,5.623579451073568,58.626441955566406,1.139836668968201,0.8711926937103271,0.5253675,0.5457725,0.57011,0.61701125,0.4859875,0.3315475,0.0997108528343181,0.0337544214751813,0.00558417423145,6.044657647871477,1.642388105392456,15858.217391304348
39.05448156,-0.109280054,2022,shrubland,mbalambala_8_3,mbalambala,6.22965,209,5.623579451073568,58.626441955566406,1.139836668968201,0.8711926937103271,0.46512875,0.4675075000000001,0.49075875,0.5371925000000001,0.4332975,0.3339125,0.0776345011866151,0.0264373536642703,0.004919151277443,5.374372970699206,0.7001904845237732,15666.55
39.05448156,-0.109280054,2022,shrubland,mbalambala_8_3,mbalambala,6.22965,209,5.623579451073568,58.626441955566406,1.139836668968201,0.8711926937103271,0.187695,0.2567475,0.3256625,0.422765,0.406045,0.2844125,0.0812607839378147,0.0294374526529307,0.0066774618966341,4.408479315736566,0.0408558137714862,15692.64
39.05448156,-0.109280054,2022,shrubland,mbalambala_8_3,mbalambala,6.22965,209,5.623579451073568,58.626441955566406,1.139836668968201,0.8711926937103271,0.4037762499999999,0.449495,0.48508,0.54608875,0.4710412499999999,0.3601749999999999,0.0888181499527231,0.0274191118445242,0.0035735438576128,7.672806865406804,9.131903648376465,15718.636363636364
39.83628535,-5.008691614,2022,mangrove,pemba_9_15,pemba,28.5549,6,5.926506343547258,129.11956787109375,2.9177212715148926,1.7771095037460327,0.6422700000000001,0.6286849999999999,0.6271724999999999,0.6702650000000001,0.259085,0.2466275,0.2211211089494163,0.1283471184197246,0.035401324691804,3.625489145874782,6.969520568847656,15197.3
39.83628535,-5.008691614,2022,mangrove,pemba_9_15,pemba,28.5549,6,5.926506343547258,129.11956787109375,2.9177212715148926,1.7771095037460327,0.3489,0.384375,0.37376,0.4821649999999999,0.35820875,0.246215,0.2629789983135893,0.1762740401686285,0.044708731678815,3.942720662150991,40.99079132080078,15002.181818181818
39.83628535,-5.008691614,2022,mangrove,pemba_9_15,pemba,28.5549,6,5.926506343547258,129.11956787109375,2.9177212715148926,1.7771095037460327,0.5259587499999999,0.5172412500000001,0.5256287500000001,0.62963375,0.46171875,0.37112,0.3100786532283013,0.1364592644915044,0.0401759955833413,3.3965372235376785,13.079827308654783,14965.780487804876
39.83628535,-5.008691614,2022,mangrove,pemba_9_15,pemba,28.5549,6,5.926506343547258,129.11956787109375,2.9177212715148926,1.7771095037460327,0.1757324999999999,0.21966375,0.208045,0.38817,0.25291125,0.180985,0.3287303319706526,0.0936981724642841,0.0495145578589087,1.8923358405274688,14.904925346374512,15140.260869565218
34.68031494,0.757953521,2021,cropland,sichei_11_9,sichei,12.2732,1623,2.780531493125028,236.38461303710932,11.16883659362793,-0.2133431583642959,0.0443237499999999,0.08149,0.07511,0.22920625,0.18968875,0.1497174999999999,0.2864185828046903,0.076138514072037,0.0124789127878353,6.101374003211111,11.451885223388672,15304.12
34.68031494,0.757953521,2021,cropland,sichei_11_9,sichei,12.2732,1623,2.780531493125028,236.38461303710932,11.16883659362793,-0.2133431583642959,0.3036075,0.350055,0.3426575,0.4984175,0.36045,0.295935,0.2926130032214277,0.1384401427929491,0.0273419277668111,5.06329121975788,36.122337341308594,14983.1875
